Song_ID,Tonic,Chords
582,F,"F:maj C:maj,Bb:maj C:maj F:maj,G:min7 Bb:maj C:maj,F:maj F:maj,Eb:maj C:7,F:maj,Bb:min Eb:maj,Ab:maj Db:maj,Bb:min C:7,F:maj A:7,Bb:maj F:maj,D:7 G:min7,C:maj,D:min7 A:7,Db:maj,"
583,B,"B:maj,E:maj,E:maj F#:maj,D:maj,G:maj,E:min,A:maj,"
584,D,"D:min,G:maj,F:maj,G:maj A:maj,G:sus4,F:sus4,G:1,F:1,G:5,F:5,G:5 A:5,"
585,E,"E:maj B:maj,E:maj,E:maj A:maj,B:maj,A:maj,"
586,Eb,"Bb:maj,G:min,F:maj,Eb:maj,C:maj,Ab:maj,D:min,Db:maj,"
587,A,"A:maj B:min(11),A:maj E:11,A:maj7 A:7,D:maj E:maj,A:maj,D:maj,E:maj,A:maj D:min,"
588,C,"C:maj C:min,G:min F:maj,C:maj Ab:maj,G:maj F:maj,C:maj,"
589,F,"F:maj,Bb:maj,C:maj,D:min,Bb:min,C:7,"
590,A,"A:1,A:1 A:maj,E:maj,G:maj,G:maj F:maj,F:maj,C:maj,D:min7,A:maj A:maj,A:maj E:maj,C:maj C:maj,C:maj6 C:maj,E:min7,F:maj F:maj,"
591,D,"D:maj,A:maj G:maj,G:maj,A:maj,"
592,E,"E:7,A:7,B:7,C:maj,E:7 E:7,A:min,"
593,Bb,"Eb:min,Eb:min11,Ab:sus4(b7) F:min9,Bb:min9 Ab:maj,Eb:sus4(b7,Gb:maj6(9) Eb:min7(11),C:hdim7 F:7(b9),Eb:min11 Db:maj(11),F:min7 Eb:sus4,C:hdim7 F:7,Bb:sus4(b7,Gb:maj9(#11),Ab:sus4(b7,Bb:min9,Gb:maj9 F:7(b9),Bb:min7,Eb:min7,Gb:maj9,"
594,Eb,"Ab:13,Eb:13,"
595,F,"F:maj,F:sus4 F:sus2,F:maj Bb:maj,C:sus4(b7,F:maj F:maj,Bb:sus2 C:sus4,C:maj,Bb:maj,Bb:maj F:maj,A:min7,D:min,G:min,C:sus4 C:maj,C:sus4(b7),"
596,F#,"E:maj,B:maj,D:maj,B:min7,A:maj,A:5,"
597,F,"F:maj,C:maj,G:maj,D:maj,"
598,C,"C:maj,G:maj,C:7,G:7,F:7,C:maj C:1,C:1,Ab:maj,Db:maj,"
599,E,"B:sus4(b7,E:1 B:maj,A:5 B:maj,B:maj,B:maj B:maj,E:maj(9),"
600,E,"E:maj A:maj,E:maj,Bb:maj F:maj,C:maj F:maj,Bb:maj C:maj,F:maj,Bb:maj G:maj,C:maj,D:maj A:maj,B:min,G:maj,"
601,G,"G:maj,A:min,D:maj,E:min,A:maj,D:min,G:maj G:7,C:maj,C:min,G:maj F:maj,E:maj,"
602,A,"A:maj,D:maj,E:7,E:maj A:maj,"
603,B,"E:7,B:maj,E:maj,E:maj B:maj,"
604,Bb,"Bb:maj,F:7,Eb:maj,Bb:7,Bb:maj Bb:7,C:7,C:maj,"
605,E,"E:1,C:7,F:7,C:1,E:1 A:maj,E:maj,"
606,Eb,"Eb:maj,G:min,D:maj A:maj,B:min7 B:min7,D:maj,"
607,C#,"A:maj7 B:maj6,A:maj B:7,A:maj,A:maj B:maj,A:maj7,"
608,B,"B:min,G:maj7,D:maj,E:5 F#:sus4 E:5,G:maj,A:maj,C:maj,E:5(b7),E:maj,E:5(b7) D:1 E:1 F:1,E:5(b7) D:1 E:5 B:5,E:5,E:5(b7) G:5,G:5,G:5 Ab:5 F:5,G:7,F:5,F:maj,G:5 D:5,F:5 E:5(b7),F:maj E:5(b7),"
609,Ab,"Ab:maj,Db:maj,Eb:maj,"
610,C,"F:maj(9) C:maj,G:maj,F:maj C:maj,C:min,F:maj E:maj,A:min G:maj,G:7,G:sus4(b7),"
611,A,"A:min7,E:aug(b7) A:min9,"
612,C,"F:maj,F:maj7 G:7 F:maj7,C:maj,D:min,A:maj,D:min9,E:min7,C:sus4(b7) C:7,F:maj9 D:hdim7,C:7,D:sus4(b7) D:7,G:sus4(b7),G:7,"
613,A,"A:min7 G:maj,F:maj9 G:maj,F:maj9 G:maj(9),C:maj,F:maj F:maj(9),F:maj,G:maj F:maj(9),G:maj,A:min,F:maj G:sus4,G:maj C:maj,G:7,C:maj G:maj,G:maj F:maj,C:maj F:maj,A:min G:maj,"
614,Db,"Ab:sus4(b7),Db:maj F:7,Bb:7,Gb:maj Ab:sus4(b7,Db:maj Ab:7,Db:7,Gb:7,Db:7 F:7,Bb:min7 Db:7,Ab:sus4(b7) Ab:sus4(b7,Db:7 Ab:7,Bb:min7,Eb:7 Ab:7,"
615,D,"D:maj,G:maj,A:maj,"
616,Eb,"Eb:min Gb:maj,Eb:1,Eb:min,"
617,C,"C:maj,F:7,C:7,Bb:maj C:maj,F:sus4 F:maj C:maj,Bb:maj,Bb:maj F:maj,C:maj(9),F:maj,"
618,G,"D:min7,A:min7,E:min7,D:sus4(b7,C:maj7,B:min7,A:min7 B:7,D:min7 G:maj6,C:maj9 B:min7,A:min7 D:7,G:maj,D:min7 G:7,E:sus4(b7,D:9,D:min7 Db:7,C:maj7 B:min7,A:min7 D:sus4(b7),"
619,C,"F:min,Gb:maj,E:maj,C:maj,F:maj,C:maj7,E:min7 A:min7,D:min7 G:maj,C:sus4 C:maj C:sus4 C:maj,G:7,"
620,D,"D:min,A:min,G:maj,F:maj G:maj,D:min7,A:min7,G:7,"
621,Bb,"Bb:maj,Eb:maj,Bb:1,Eb:1,F:1,F:7,"
622,D,"D:maj,C:maj,G:maj,E:min7,A:7,B:min,F:maj,"
623,F,"F:maj,Bb:maj,D:min,C:sus4(b7),C:7,C:min,Bb:maj F:maj,G:min,F:min,Eb:maj Bb:maj,Ab:maj,Db:maj,G:min7,C:maj,"
624,E,"E:maj,B:maj,A:maj,B:7,"
625,D,"D:5,C:5,A:5,C:5 D:5 F:5 C:5,F:5 G:5,Bb:5 A:5,D:5 C:5,F:5 C:5,F:5,C:5 Bb:5,A:maj,"
626,D,"D:maj,G:maj,A:maj,B:min,"
627,D,"D:maj6,C:maj6,Bb:maj6,G:min7,Eb:maj7,G:min9,A:min,D:maj,F:maj,F:5,C:maj,B:min7,Bb:maj7,Eb:maj9,A:min7,A:1,C:sus4(9) C:maj,E:min E:min,E:min9,D:min D:min,D:min7,"
628,D,"D:maj G:maj,A:maj,D:maj,G:maj6,A:sus4 A:maj,G:maj D:maj,A:maj G:maj,G:maj,A:sus4,"
629,F,"F:maj,F:maj C:maj,Bb:maj,D:min,Bb:maj C:sus4,C:maj,F:maj Bb:maj,Bb:maj F:maj,G:min7 C:sus4,G:min7,C:sus4(b7),Bb:maj C:sus4(b7),F:1,C:sus4,"
630,Bb,"Bb:min,Gb:maj,Ab:maj,Bb:1,Gb:1,Ab:1,Ab:sus4(b7,Gb:sus2 Gb:maj Gb:sus2 Gb:maj,Ab:maj Ab:maj6 Ab:maj Ab:maj6,"
631,D,"D:maj,E:min,A:7,G:maj,B:min,A:sus4(b7),A:maj,D:7,"
632,E,"B:7,B:9 B:7,B:13 B:7,E:maj,E:7,A:maj,B:maj,E:maj E:7,E:maj6,B:maj A:maj,"
633,G,"G:maj,C:maj,B:min,D:maj,A:min7,"
634,G,"G:maj,A:min,D:maj,C:maj,"
635,C,"C:maj,G:maj G:maj,G:maj,C:maj A:min(11),G:maj G:maj6,G:7 G:maj6,G:7 G:maj,F:maj,"
636,G,"D:7,G:maj,G:7,C:maj,A:7,D:maj,"
637,Ab,"Ab:maj,Db:maj(9),Ab:maj F:min7,Db:maj Ab:maj,Bb:min7 Ab:maj,Db:maj Eb:maj,Bb:min7,Eb:7,Bb:7,Eb:sus4(b7),Db:min,Ab:maj Ab:maj(9),F:min7,Bb:sus4(b7) Bb:maj,F:min7 G:min7,C:min7,F:sus4(b7),F:maj,Bb:maj6,Eb:maj,F:sus4(b7,A:min7,D:7,G:maj7,E:maj Eb:maj D:maj Db:maj,C:maj B:maj Bb:maj A:maj,Bb:min Ab:maj,Bb:min,"
638,C,"C:maj E:min,F:maj,C:maj A:min,D:min G:maj,E:7,G:maj,C:maj F:maj,C:maj,C:maj G:maj,D:maj F#:min,D:maj B:min,E:min A:maj,A:maj,D:maj G:min,D:maj,"
639,Ab,"Ab:maj,Eb:maj,Eb:maj N,Ab:maj Ab:maj7,F:min A:dim,Bb:min,Ab:maj Db:maj,Db:maj,Ab:maj F:min,Bb:min7 Eb:maj,C:7,F:min,Bb:7,Eb:7,Gb:13,F:7,Bb:min7,Eb:9,Ab:maj7 Gb:maj9,Ab:maj7,"
640,A,"A:maj,D:maj,E:maj,D:1,"
641,G,"D:sus4(b7,G:maj,D:min7,C:maj,E:min,Eb:maj,D:11,"
642,F#,"A:maj,B:maj,B:min,"
643,E,"E:min,C:7,C:7 E:min,E:min7,E:min6,E:min(b13),A:min,"
644,D,"B:min,D:maj,G:maj,A:maj,D:maj A:maj,G:maj D:maj,E:min,B:min A:maj,G:7,D:7,"
645,Eb,"F:min9,Bb:sus4(b7,Eb:maj7,Db:7 C:7,A:7(#11),Ab:maj7,G:min7,F:min7,C:min,Db:7(#11),F:7,"
646,Ab,"Ab:maj,Db:maj,Gb:maj,Gb:sus2,F:min,Bb:min,Eb:maj,"
647,C,"C:maj,F:maj,C:7,F:7,A:min,G:maj,"
648,Bb,"C:min11,F:maj,Bb:maj F:maj,C:min7 F:sus4(b7,Bb:maj D:min7,Eb:maj D:min7,F:sus4(b7,C:min7 D:min7,G:min7 F:maj(9),Eb:maj F:sus2,Eb:maj,C:7,F:sus4(9),Eb:maj F:sus4(b7,Bb:maj,"
649,E,"E:min,A:min B:min,C:maj,G:maj7,D:maj C:maj,E:min F#:min,G:maj,E:min D:maj,"
650,D,"A:maj G:maj,G:maj,D:maj,G:maj A:maj,"
651,E,"E:maj,A:maj G#:min,A:maj G#:maj,A:maj,"
652,E,"B:maj,A:maj,E:maj,E:1,"
653,Bb,"Bb:maj,D:7,G:min,Bb:7,Eb:maj,Bb:maj G:min,C:7,F:7,C:7 F:7,F:maj,D:min7,Bb:maj F:maj,Eb:maj Eb:maj,"
654,E,"B:maj,E:maj,A:maj,D:maj,D:maj A:maj,A:maj(9),A:maj E:maj,"
655,A,"E:7,A:maj A:maj7 A:maj6 A:maj,A:maj A:sus4 A:maj A:maj,A:maj A:7,D:maj,A:maj E:7,A:maj A:maj,A:maj,"
656,B,"B:min,G:maj,A:maj,B:min9,G:maj6,G:min6,B:min7,E:9,D:maj,G:maj7,G:maj(9),"
657,A,"A:min7,D:min7,F:maj,E:min7,E:7,"
658,B,"B:maj,E:maj,"
659,D,"G:5,D:5,A:5 G:1,D:min C:maj,G:5 F:5,D:min,C:maj D:min,"
660,C,"C:maj,A:min,F:maj,G:maj,C:1 G:7,A:min A:min,D:maj,F:maj D:7,C:maj G:1 A:1 Bb:1,B:7,E:min,D:7 G:7,C:maj C:maj,F:maj(9),G:7,A:7,D:7,Bb:dim A:dim Ab:dim G:dim,"
661,C,"C:maj,F:maj,A:min G:maj,F:maj C:maj,"
662,D,"D:maj9(13),F:maj9,A:maj9,D:maj B:min7,E:min A:sus4(b7,D:maj(9),D:maj,"
663,C,"C:maj,G:sus4(b7),A:min,F:maj,G:7,G:maj C:maj,G:maj,D:maj G:maj,D:maj,E:maj A:maj,"
664,Bb,"Bb:maj Eb:7,Bb:maj,C:7,F:7,Bb:maj Eb:maj,Bb:maj D:7,G:min Bb:7,E:hdim7 F:sus4(b7),F:maj,Eb:maj,G:maj,C:maj,C:7 F:7,"
665,C,"D:maj,E:min,C:maj,D:sus4,G:maj,A:min7,A:min,E:7,F:maj,E:min7 E:min,"
666,E,"B:maj,E:maj,A:maj C#:min,D:maj,A:maj,B:maj B:sus4 B:maj B:sus4,E:maj(11) E:maj,E:1,"
667,C,"C:maj,C:maj7,G:min7,F:maj,F:min,D:7,G:7,A:min,D:min,G:maj,"
668,C#,"A:maj7,E:maj,B:sus4(b7),"
669,Bb,"F:1,Bb:1,Bb:maj,F:maj,Eb:maj,C:min7,G:min,F:maj7,F:sus4,D:min7,Eb:maj(9),C:min,G:min7,"
670,E,"B:sus4(b7),E:min A:maj6,E:min,A:min7 D:maj6,C:maj,B:sus4(b7) B:7,E:min A:maj,E:min7 A:maj,"
671,Bb,"F:maj,G:min7,C:maj6,G:min7 C:dim G:min D:7,F:maj6,E:7,C:7,G:7,C:min7,Eb:min7,Bb:maj D:dim,C:13,Bb:maj Ab:maj13,C:sus4(b7) C:7,F:sus4(b7) F:7,Bb:maj G:min,Eb:min7 Ab:7,Db:maj6,C:7(b9),Gb:maj6,Eb:7,Ab:min9,Cb:min6,Ab:9 Ab:maj,Ab:9,Ab:7,Ab:7 C:maj6 Bb:maj6 Ab:maj6,F:maj7,Bb:maj Ab:maj6(7),Bb:maj Db:maj6,E:maj6 Db:maj6,Bb:maj(9),"
672,C,"C:maj,D:min7,G:7,C:maj9,E:min7,D:min7 G:maj,C:maj7,"
673,Ab,"Ab:min11,Ab:min7,Eb:min7 E:7,F:hdim7 Db:7,Db:7,Gb:maj(9) Db:7,Ab:7,"
674,E,"E:maj C#:min7,D:maj,E:maj,Gb:maj Eb:min7,Ab:min7 Db:7,B:sus4(b7,"
675,B,"B:maj,E:maj B:maj,E:maj E:maj,B:maj E:maj,B:maj F#:maj,B:7,C:maj,G:maj C:maj,F:maj C:maj,"
676,A,"A:maj(9),E:maj,A:sus2(b7),D:maj6(9),D:min9,A:maj,D:min6,E:7,D:maj6,B:min7,D:maj,D:min,"
677,G,"F:maj,G:maj,D:min7,C:maj,Bb:maj,D:maj,"
678,Ab,"Ab:1,Ab:maj,Ab:maj Db:maj,Eb:maj Ab:maj,Gb:maj,Db:maj,Eb:maj,F:min,Gb:maj Db:maj,"
679,Ab,"Ab:maj,F:min Db:maj,Eb:maj,Db:maj(9),Ab:maj Eb:maj,Db:maj,F:min,Bb:min,Db:maj7,"
680,Ab,"Eb:maj Db:maj,Ab:maj,Ab:7 Bb:min Ab:7,Db:maj,Db:maj C:min Bb:min,Eb:7,Ab:7,"
681,A,"A:maj,E:maj,D:maj,B:maj,A:maj9,G:maj,"
682,Ab,"Ab:7(#9),"
683,A,"A:5,E:maj F:maj7,C:maj Bb:maj A:min7,E:maj F:maj,D:maj B:maj E:maj,A:min,D:maj,D:min,G:maj,E:min7,A:min7 E:min7,F:maj C:maj,D:min A:min7,B:maj E:maj,A:maj,Bb:maj,C:maj,E:min,F:maj,"
684,C,"C:maj,Bb:maj,F:maj,G:maj,G:maj Ab:maj,A:maj,C:maj N,C:7,Bb:maj F:maj,"
685,Eb,"Bb:1,G:1,Ab:maj,G:min7,G:min7 C:min,C:sus4(b7) C:7,Ab:maj7,F:min7 G:min7,C:min,C:min Db:maj7,Bb:sus4(b7) Bb:7,Gb:maj7,Db:maj7,F:min7 Bb:min,Bb:sus4(b7),"
686,Db,"Db:maj,Db:7,Gb:maj,Ab:7,"
687,C,"C:maj,A:min,F:maj,G:maj,E:min,C:7,F:maj G:maj,F:maj Eb:maj,F:maj F:min,"
688,Eb,"Eb:maj Bb:maj,C:min G:min,F:min Bb:maj,Ab:maj,Bb:maj,Ab:maj Eb:maj,Ab:maj Ab:maj,Eb:maj Eb:maj,Ab:maj Bb:maj,Eb:maj Eb:7,G:maj C:min,F:min,Ab:maj Ab:min,Ab:maj A:dim,Eb:maj Ab:maj,"
689,Ab,"Eb:maj,Db:maj,Ab:maj,F:min,C:min,"
690,G,"G:maj E:min11,G:maj,D:maj G:maj,G:maj E:min,G:maj(9),D:maj C:maj,E:min,A:7,C:maj,D:sus4 D:maj,A:maj A:maj,A:maj,B:maj,D:maj,E:sus4 E:maj,A:maj F#:min,"
691,C,"F:min,F:min6,A:min7 D:7 G:7,A:min7 D:7 B:min7,A:min7 D:7 G:sus4(b7) G:7,G:maj7 C:sus4(b7) F:maj7 Bb:sus4(b7),D:min7 E:min7 F:maj7 G:sus4(b7),C:sus4 C:maj E:min7,F:maj7,A:min7 E:min7,E:min7 A:min7 D:min7 G:7,"
692,E,"E:1,E:9,E:7,G:9,Bb:9,B:7(#9),"
693,C,"C:min7,F:maj,Bb:maj G:min,C:maj,Bb:maj7,G:min,"
694,E,"D:maj,B:maj,A:maj,G:maj,E:maj A:maj,B:7,A:7,E:maj D:maj,"
695,D,"D:5,D:maj B:min7,A:maj,G:maj D:maj,E:min7 A:sus4(b7),A:sus4(b7),D:maj(9),G:maj6,E:min7,A:sus4(b7) A:7,D:maj,G:maj(9),C:maj13,B:min9,A:11,A:maj D:maj,G:maj13,B:min7,E:min,A:7,B:min11,"
696,D,"A:11,A:maj,D:maj9,G:maj7,A:1,"
697,E,"E:7,G:maj,F:maj,B:maj,E:maj,"
698,Bb,"Bb:sus4(b7,Bb:maj,B:maj,E:maj,B:sus4(b7,C:maj,G:maj,F:maj,A:min7,G:maj(11),"
699,E,"E:7,A:7,B:7,E:7 B:7,"
700,G,"G:maj,D:maj,C:maj G:maj,Bb:maj6,C:maj,D:maj G:maj,D:maj A:maj,G:maj A:maj,G:maj D:maj,A:maj E:maj,A:1 D:1,"
701,A,"A:min,G:min7,F:maj7,E:maj,E:7,D:min E:min,D:min7,"
702,B,"B:maj,E:maj,E:maj F#:maj,A:maj,D:maj,E:7,"
703,Db,"Db:min7 Gb:7,Eb:min7,Gb:maj Db:maj,Ab:maj,Ab:maj Eb:min,Db:7,Ab:min7,Eb:1,"
704,E,"E:maj,D:maj6,A:maj,B:sus4,A:sus4,"
705,A,"A:maj,E:maj A:maj,A:maj G:maj,E:maj,D:maj A:maj,D:maj,G:maj D:maj,A:maj D:maj,A:maj E:maj,B:maj,E:maj D:maj,B:maj A:maj,E:maj B:maj,B:maj E:maj,"
706,B,"B:min(9),E:min(9),G:9,B:min,E:min,E:min E:min,D:maj,G:maj G:maj6,G:maj,E:sus4(b7) E:7,A:maj A:maj6,A:maj7 F#:min7,B:min E:maj,A:maj A:maj,B:min(11,E:min(11,G:7(b13),C:min(9),F:min(9),F:min,G:hdim7,F:min F:min,Eb:maj,G:sus4(b7) G:7,Ab:7,C:min,F:maj,C:maj6(7),"
707,A,"A:maj,E:maj,D:maj,B:min A:maj,A:maj(9),E:7,"
708,A,"A:maj,A:7,D:maj,E:maj,"
709,A,"E:7,A:maj D:maj,A:maj E:maj,A:maj,A:7,D:maj,"
710,Bb,"F:sus4(b7,Bb:maj7,Bb:maj9,Eb:maj6(7) F:7,Eb:maj F:7,Bb:maj,Gb:maj,Eb:maj7 F:7,Bb:maj7 D:min7 G:min7,Bb:maj D:min7 G:min7,"
711,D,"D:maj D:maj,G:maj,C:maj,D:maj,F:maj,F:maj C:maj,A:5,G:sus4 G:maj,B:min,E:min,D:sus4(b7),G:maj C:maj,"
712,Bb,"Bb:maj,Bb:maj D:min,D:min C:min,C:min,Eb:maj F:maj Bb:maj,D:min,G:min,Eb:maj,G:maj,C:maj E:min,E:min D:min,F:maj G:maj C:maj,C:maj,E:min,A:min,F:maj,G:maj Ab:maj,Db:maj F:min,F:min Eb:min,Eb:min,Gb:maj Ab:maj Db:maj,"
713,A,"A:maj,E:maj,D:maj,B:min7,A:maj D:maj,"
714,Eb,"Bb:7,Eb:maj C:min,F:min7 Bb:7,Eb:maj,Eb:7,Ab:maj,F:7,Ab:maj Bb:7,Eb:maj Ab:maj,G:maj,F:maj,"
715,A,"A:5,E:1(3),A:7,D:maj,D:min,A:maj,E:sus4,E:5,E:maj,E:7,A:maj7,A:maj A:maj7,E:sus4 E:maj,"
716,C,"C:maj,G:maj,A:min,F:maj G:maj,F:maj,"
717,D,"D:min,G:maj,F:maj,C:maj,G:7,D:sus4(b7,Bb:maj,D:1,"
718,F,"F:min,F:maj,F:5,Eb:5,Db:5,Bb:5,F:min Eb:maj,Db:maj,Bb:maj,C:maj,C:5,Ab:maj,Eb:maj,Ab:maj Gb:maj,Ab:1 Eb:1,C:1,F:1,Db:1,Bb:1,C:1 Bb:1 Ab:1 Gb:1,"
719,C,"C:maj,G:maj,C:7,F:maj,G:7,D:7,"
720,D,"D:maj,D:maj D:maj6,G:maj,E:7,A:7,E:min7 A:7,D:maj G:maj,A:sus4(b7,D:maj D:7,G:maj A:maj,E:min A:7,D:maj7,"
721,F,"F:maj,Bb:maj(9) C:sus4(b7),Bb:maj7,F:maj(9) Bb:min,F:maj(9) Bb:min6,F:maj(9),Bb:min7(11) Ab:maj7,F:maj(9) B:7(#11) Bb:min7(11),Db:maj9,F:maj(9) F:aug(9),F:maj(9) A:min7,D:min Bb:maj7,Eb:maj7,D:min9 Bb:sus2,Eb:maj9,Bb:maj9,G:min9,E:maj9,B:maj9,C:min9 F:min9,Bb:min9 Ab:maj6,Ab:min9 Gb:maj,Gb:maj9,F:min9 Bb:min9,Eb:min9 Db:maj6,Db:min9 B:maj,F:min9,Eb:min9,Db:min7,Eb:min7,"
722,A,"A:min7,E:min7,D:min7,A:min9,"
723,Db,"Db:dim,Db:maj,Gb:7,Ab:7,D:maj,G:7,A:7,Eb:maj,Bb:7,E:maj,B:7,"
724,C,"C:maj7 C:maj,G:9 G:sus4(b7,D:min6 D:min7,D:min7,E:min7,G:sus4(b7,G:7,G:maj F:maj E:min D:sus4(b7),C:maj,F:maj,F:min6,"
725,B,"B:maj,D:maj,D:maj E:maj,"
726,Bb,"Bb:maj,G:min,Eb:maj,F:maj,Eb:maj F:maj,Bb:maj Eb:maj,Bb:maj F:maj,Ab:maj,Eb:min,F:7,Eb:maj6,C:7,F:maj Eb:maj,D:min C:min,"
727,C,"C:maj C:sus2,D:min(9) D:min,F:maj7 F:maj6,C:maj,F:maj,D:min,C:maj F:maj,G:sus4(b7),C:maj C:maj7,D:min7,D:maj D:maj7,E:min7,G:maj7 G:maj6,D:maj G:maj,"
728,A,"A:maj,D:maj,E:maj,E:sus4,D:maj A:maj,"
729,E,"C:maj7,D:maj6,D:maj,E:min,E:maj,B:7,D:sus4 D:maj,B:sus4(b7) B:min7,A:min,B:sus4(b7),"
730,C,"F:maj7,D:min7,G:sus4(b7),C:maj,G:7,C:maj7,C:min7,C:7,D:maj,Db:maj7,"
731,C,"C:maj,F:maj,D:min G:maj,C:maj F:maj,D:min7,F:maj G:maj,C:maj F:maj C:maj,"
732,G,"G:maj,C:min,C:maj,G:maj D:maj,E:min,B:min,D:min7,Eb:maj,Bb:maj,Db:maj,F:min7,Gb:maj,Eb:min,D:maj,"
733,E,"E:maj,A:maj,B:7,B:maj,A:maj E:maj,C:maj,"
734,Bb,"Bb:maj,Eb:maj,F:7,Bb:maj F:7,F:7 Bb:maj,"
735,D,"D:maj,G:5,F:5,D:5,C:maj,D:min,Bb:maj,A:maj,Bb:maj C:maj,"
736,C#,"A:maj7(#11),A:maj7,E:maj7 E:7,B:sus4(b7) B:maj6,B:maj,B:maj B:sus4,B:sus4(b7),B:maj6(b9),B:maj A:sus2,"
737,G,"D:11,G:maj7,E:min7,B:min7,E:min11,E:min,C:min,G:maj,C:maj,B:min E:min,A:9,G:7 G:7,"
738,C,"C:maj,F:maj,C:maj6,F:maj(9),F:maj6,G:maj,D:min7,A:min,D:min,D:min E:min F:maj G:sus4(b7,C:maj G:maj,A:min E:min,F:maj7 F:maj6,E:maj,F:maj7,"
739,Ab,"Ab:maj,Eb:maj,Eb:maj Ab:maj,F:min,C:min,Db:maj,Bb:min Eb:sus4,Bb:min Eb:maj,"
740,Eb,"Ab:maj7,Cb:maj,C:sus2,Bb:sus4(b7),E:maj7,G:maj7,Ab:sus4,C:min,Ab:maj,Eb:maj,Bb:maj G:7,C:min Bb:maj,Eb:maj F:min,G:sus4(b7),G:7,Eb:sus4 Eb:maj,Db:maj Ab:maj,Eb:maj C:min,Bb:sus4 Bb:maj,B:maj,E:min7,A:7,C:maj,"
741,C,"C:min11,C:min7,Ab:maj,Eb:maj Bb:maj,C:min,Eb:maj,Bb:7,C:min7 F:maj,Bb:maj,Bb:maj C:min,F:min(9),Bb:sus4,C:maj,Bb:maj F:maj,G:maj,F:min7 Bb:7,"
742,Bb,"Bb:maj,Eb:min,G:min,C:maj,F:maj,Eb:maj,C:min,D:min,"
743,A,"A:maj,G:maj,D:maj,E:maj,"
744,F,"F:maj,D:min,Bb:maj,C:maj,G:maj,C:maj Db:maj,Gb:maj,Eb:min,Db:7,B:maj,B:maj Ab:maj,Db:maj,Ab:maj,"
745,C,"G:aug(b7),C:maj,G:maj,F:maj,Bb:maj F:maj G:maj,C:7,D:7,G:7,C:maj C:maj,G:maj C:maj,"
746,D,"D:maj,G:maj A:maj,D:maj B:min,D:maj G:maj,D:maj A:maj,B:min,G:maj,A:maj,"
747,G,"G:7,F:7,"
748,F,"F:maj,Bb:maj(9) C:sus4(b7),Bb:maj7,F:maj(9) Bb:min,F:maj(9) Bb:min6,F:maj(9),Bb:min7(11) Ab:maj7,F:maj(9) B:7(#11) Bb:min7(11),Db:maj9,F:maj(9) F:aug(9),F:maj(9) A:min7,D:min Bb:maj7,Eb:maj7,D:min9 Bb:sus2,Eb:maj9,Bb:maj9,G:min9,E:maj9,B:maj9,C:min9 F:min9,Bb:min9 Ab:maj6,Ab:min9 Gb:maj,Gb:maj9,F:min9 Bb:min9,Eb:min9 Db:maj6,Db:min9 B:maj,F:min9,Eb:min9,Db:min7,Eb:min7,"
749,G,"E:min9,D:maj7,C:maj9,E:min7,B:min C:maj7,E:min7 B:min7,A:min7 D:sus4(b7),G:sus4(9) G:maj,G:maj(9),G:maj(9) E:min7(11),D:sus4 D:maj,D:maj,F:maj9,A:7,E:min7 D:sus4(b7,E:min7(11),A:9,B:7(b13),D:sus4(b7) D:maj,"
750,Eb,"Eb:maj7,Gb:dim,F:min7 Bb:sus4(b7,F:7,G:min7 C:min7,F:min7 E:maj7,Ab:maj7,G:sus4(b7) C:7(b9),F:min7 Bb:7(b9),Eb:7,G:sus4(b7) G:7,C:min7 F:7,F:min7 Bb:7 F#:min7 B:7,E:maj7,G:dim,E:maj,B:7(b9),E:maj9,"
751,Db,"Db:maj Gb:maj,Gb:maj Db:maj,F:min,Bb:min,Eb:min F:min,Ab:sus4,Gb:maj,F:min7 Bb:maj,Eb:maj Ab:maj,G:min,C:min,F:min G:min,Bb:11,Ab:maj Eb:maj,"
752,A,"A:min,D:min,E:7,"
753,D,"D:maj,A:maj,D:7,G:maj,E:7,G:7,A:7,D:maj6(9),"
754,E,"B:maj,A:maj,E:maj,E:1,"
755,F,"F:maj,F:sus2 Bb:maj,C:maj,Bb:maj,Bb:maj C:maj,C:maj F:maj,G:min7 Bb:maj,"
756,E,"E:1,A:1,E:1 G:1,"
757,Bb,"F:maj F:7,Bb:maj,F:7,Eb:maj,Bb:maj F:7,D:min,Bb:maj F:maj,Bb:maj Bb:sus4(9),Bb:maj Bb:9,G:min,F:maj Bb:maj,"
758,G,"F:min,Eb:maj,G:maj,"
759,G,"G:5,G:7,C:7,D:7,G:7 D:7,G:7 Bb:7 A:7,Ab:7 G:7,"
760,Eb,"Bb:maj,Eb:7,"
761,B,"B:maj,E:sus4(b7,E:maj7,"
762,F,"F:maj Bb:maj,F:maj,Bb:maj,Bb:maj Eb:maj,C:7,"
763,F,"F:maj7,Bb:maj6,Bb:maj7,A:min7,D:min7 A:min7,G:maj,D:maj,C:maj6(9),G:maj(9),A:sus4(9),Bb:maj,C:maj(9),C:sus4(b7),F:maj,"
764,E,"A:maj,E:maj7,B:9,E:maj,B:7,E:7,"
765,Db,"Db:maj Gb:maj,Gb:maj Db:maj,F:min,Bb:min,Eb:min F:min,Ab:sus4,Gb:maj,F:min7 Bb:maj,Eb:maj Ab:maj,G:min,C:min,F:min G:min,Bb:11,Ab:maj Eb:maj,"
